"date";"category";"value"
"2023-12-01";"Республика Коми";72.5
"2023-12-01";"Республика Крым";65
"2023-12-01";"Республика Марий Эл";64.8
"2023-12-01";"Республика Мордовия";60
"2023-12-01";"Республика Саха (Якутия)";74.9
"2023-12-01";"Республика Северная Осетия — Алания";43.9
"2023-12-01";"Республика Татарстан";65.4
"2023-12-01";"Республика Тыва";72.2
"2023-12-01";"Республика Хакасия";63.2
"2023-12-01";"Россия";65.3
"2023-12-01";"Ростовская область";61.7
"2023-12-01";"Рязанская область";61.7
"2023-12-01";"Самарская область";64.3
"2023-12-01";"Санкт-Петербург";70.2
"2023-12-01";"Саратовская область";61.5
"2023-12-01";"Сахалинская область";70.8
"2023-12-01";"Свердловская область";70.3
"2023-12-01";"Севастополь";70.3
"2023-12-01";"Смоленская область";58.8
"2023-12-01";"Ставропольский край";56.3
"2023-12-01";"Тамбовская область";59.3
"2023-12-01";"Тверская область";65.4
"2023-12-01";"Томская область";69.3
"2023-12-01";"Тульская область";65.4
"2023-12-01";"Тюменская область";73.6
"2023-12-01";"Удмуртская Республика";67.6
"2023-12-01";"Ульяновская область";58.3
"2023-12-01";"Хабаровский край";70.1
"2023-12-01";"Ханты-Мансийский автономный округ — Югра";72
"2023-12-01";"Челябинская область";65.8
"2023-12-01";"Чеченская Республика";23.8
"2023-12-01";"Чувашская Республика";61.2
"2023-12-01";"Чукотский автономный округ";77.4
"2023-12-01";"Ямало-Ненецкий автономный округ";74.7
"2023-12-01";"Ярославская область";67.2
"2023-11-01";"Алтайский край";64.3
"2023-11-01";"Амурская область";68.8
"2023-11-01";"Архангельская область";70.9
"2023-11-01";"Астраханская область";58.4
"2023-11-01";"Белгородская область";63.9
"2023-11-01";"Брянская область";58.5
"2023-11-01";"Владимирская область";65.2
"2023-11-01";"Волгоградская область";63.1
"2023-11-01";"Вологодская область";69.8
"2023-11-01";"Воронежская область";67.4
"2023-11-01";"Еврейская автономная область";68
"2023-11-01";"Забайкальский край";67.6
"2023-11-01";"Ивановская область";61.7
"2023-11-01";"Иркутская область";69.1
"2023-11-01";"Кабардино-Балкарская Республика";41.3
"2023-11-01";"Калининградская область";69.4
"2023-11-01";"Калужская область";65
"2023-11-01";"Камчатский край";72.6
"2023-11-01";"Карачаево-Черкесская Республика";45
"2023-11-01";"Кемеровская область";68.6
"2023-11-01";"Кировская область";69.3
"2023-11-01";"Костромская область";65
"2023-11-01";"Краснодарский край";64.9
"2023-11-01";"Красноярский край";68.3
"2023-11-01";"Курганская область";67.1
"2023-11-01";"Курская область";61.9
"2023-11-01";"Ленинградская область";72.4
"2023-11-01";"Липецкая область";64.3
"2023-11-01";"Магаданская область";74.1
"2023-11-01";"Москва";66.9
"2023-11-01";"Московская область";68.1
"2023-11-01";"Мурманская область";73.9
"2023-11-01";"Ненецкий автономный округ";76.8
"2023-11-01";"Нижегородская область";68
"2023-11-01";"Новгородская область";69.6
"2023-11-01";"Новосибирская область";67
"2023-11-01";"Омская область";66.1
"2023-11-01";"Оренбургская область";61.8
"2023-11-01";"Орловская область";65.1
"2023-11-01";"Пензенская область";59.4
"2023-11-01";"Пермский край";68.9
"2023-11-01";"Приморский край";65
"2023-11-01";"Псковская область";65.7
"2023-11-01";"Республика Адыгея";62.4
"2023-11-01";"Республика Алтай";66.7
"2023-11-01";"Республика Башкортостан";69.7
"2023-11-01";"Республика Бурятия";69.3
"2023-11-01";"Республика Дагестан";29.8
"2023-11-01";"Республика Ингушетия";22.2
"2023-11-01";"Республика Калмыкия";59.2
"2023-11-01";"Республика Карелия";73.9
"2023-11-01";"Республика Коми";74
"2023-11-01";"Республика Крым";65.7
"2023-11-01";"Республика Марий Эл";64.1
"2023-11-01";"Республика Мордовия";60.9
"2023-11-01";"Республика Саха (Якутия)";74.9
"2023-11-01";"Республика Северная Осетия — Алания";44.4
"2023-11-01";"Республика Татарстан";65.9
"2023-11-01";"Республика Тыва";70.1
"2023-11-01";"Республика Хакасия";64.4
"2023-11-01";"Россия";66.2
"2023-11-01";"Ростовская область";62.3
"2023-11-01";"Рязанская область";63.4
"2023-11-01";"Самарская область";65.4
"2023-11-01";"Санкт-Петербург";71.3
"2023-11-01";"Саратовская область";62.3
"2023-11-01";"Сахалинская область";72.1
"2023-11-01";"Свердловская область";70.8
"2023-11-01";"Севастополь";70.7
"2023-11-01";"Смоленская область";59.9
"2023-11-01";"Ставропольский край";57
"2023-11-01";"Тамбовская область";60.7
"2023-11-01";"Тверская область";66.7
"2023-11-01";"Томская область";70.8
"2023-11-01";"Тульская область";66.4
"2023-11-01";"Тюменская область";73.4
"2023-11-01";"Удмуртская Республика";68.6
